cpu_mean,cpu_max,cpu_variance,ram_mean,ram_growth_rate,swap_percent,network_mean,network_symmetry,net_variance,udp_tcp_ratio,disk_io_mean,process_count_mean,thread_count_mean,load_avg,ctx_switches_per_core,cpu_user_system_ratio,psi_cpu_some,psi_mem_some,psi_io_some,vscode_active,browser_active,compiler_active,workload_label
17.94616,31.320933,8.298302,21.742318,0.199135,0.0,0.092827,0.764955,0.045574,1.446611,0.551345,415.875397,50.22506,0.336304,220.517293,2.380428,0.441496,0.0,0.087973,0,1,0,video_call
4.44783,7.427669,1.62573,12.651471,-0.067013,0.0,0.001844,0.040393,0.049568,1.325332,0.038221,403.763337,40.168195,0.030494,22.499616,2.431724,0.0,0.0,0.005093,0,0,0,idle
8.308012,26.047423,22.335392,21.77094,0.622733,0.0,0.059174,0.046962,3.950862,0.507422,1.190178,427.656767,43.449331,0.219357,156.508955,4.181498,0.058497,0.0,0.2508,0,1,0,browsing
14.708146,29.709295,13.473027,17.368272,0.105657,0.0,0.089167,0.808229,0.07814,1.510263,0.770303,412.528422,55.202601,0.155698,318.101247,2.564541,0.573918,0.0,0.104173,0,1,0,video_call
6.909823,26.814372,21.17003,22.853675,1.528054,0.221713,0.056523,0.030011,4.422774,0.479025,2.160282,432.87366,39.034078,0.206734,173.072701,4.907257,0.096781,0.0,0.382404,0,1,0,browsing
6.553361,22.764846,18.701486,27.298422,1.022596,0.306169,0.050807,0.043206,3.987635,0.393392,1.66021,407.930108,43.282738,0.251915,278.321915,4.784295,0.0,0.0,0.221468,0,1,0,browsing
3.119976,3.619976,0.77378,12.031001,-0.131208,0.0,0.003022,0.065083,0.031326,1.515005,0.045329,408.244883,39.777841,0.013271,53.121178,2.571494,0.0,0.0,0.043997,0,0,0,idle
50.419672,64.617952,21.662748,34.994921,1.619726,0.148316,0.005243,0.0287,1.028666,0.636865,4.40532,431.022005,50.951463,0.519813,299.588802,6.639788,3.343069,0.153258,3.864402,1,0,1,coding
33.392382,47.23536,21.530378,29.731798,2.8866,0.88902,0.004689,0.020625,1.479386,0.498006,3.868086,425.519622,45.790014,0.832478,639.669346,7.008689,3.88163,0.091854,3.209591,1,0,1,coding
5.0,19.54217,6.291425,24.191516,0.164205,0.0,0.116839,0.759306,0.084821,1.347951,0.955382,418.061865,46.749445,0.374939,237.493319,1.697573,0.91557,0.0,0.112552,0,1,0,video_call
14.913635,23.07475,7.408921,30.820271,-0.5,0.10247,0.003168,0.028254,1.531053,0.798307,7.620104,451.45792,35.0,1.66293,342.024172,7.705051,0.0,0.165972,0.789224,1,1,1,coding
26.493035,50.336436,17.156735,34.861071,1.244248,0.951574,2.2e-05,0.030341,1.579423,0.873101,5.291453,435.228398,58.537939,1.426455,735.272803,6.773196,3.383768,0.0,1.986901,1,0,1,coding
6.539264,24.908467,13.308429,15.400168,2.709593,0.50507,0.004148,0.020424,1.513508,0.824121,5.121065,436.594219,55.189484,1.122951,309.17113,5.279591,4.108425,0.15931,3.305883,1,1,1,coding
15.65591,30.484364,12.547492,23.210326,0.509797,0.0,0.100445,0.706521,0.066641,1.120366,0.709861,417.142279,43.877534,0.413907,232.346054,2.493986,0.711057,0.0,0.098705,0,1,0,video_call
14.842026,26.124186,8.240731,21.672858,0.459545,0.0,0.10154,0.678936,0.124166,1.797301,0.73699,409.990611,48.422423,0.333467,305.078602,2.252159,1.16405,0.0,0.031481,0,1,0,video_call
10.945655,31.233623,19.463851,22.203352,1.148231,0.521078,0.067846,0.021149,4.285068,0.624911,2.006344,437.394273,47.06612,0.201933,114.76829,4.949384,0.432155,0.0,0.176666,0,1,0,browsing
0.589757,4.13871,1.843998,11.853108,-0.112411,0.0,0.003216,0.016196,0.01633,1.036548,0.361972,406.789989,36.90472,0.034925,35.670099,1.84743,0.0,0.0,0.041436,0,0,0,idle
2.438771,5.674504,1.044506,14.025157,-0.035034,0.0,0.001404,0.018439,0.041406,1.278033,0.46762,408.943723,41.120251,0.022239,19.899955,3.653377,0.0,0.0,0.013354,0,0,0,idle
8.481328,18.926416,12.380678,23.552296,3.132623,0.156225,0.065405,0.040745,4.57273,0.427817,1.403504,413.746928,46.87728,0.227275,200.224073,4.835047,0.510714,0.0,0.232068,0,1,0,browsing
38.074429,61.125863,20.990198,16.394749,3.330523,0.323532,0.009084,0.025245,1.447125,0.957222,6.038705,429.205958,54.813283,1.155466,590.016946,6.943695,7.137104,0.07473,2.234627,1,1,1,coding
44.911227,65.863831,29.734502,30.570208,0.334876,0.246505,0.006592,0.024946,1.798243,0.557057,4.933972,408.348686,69.783015,0.644612,442.021792,9.385556,5.359544,0.099295,4.149436,1,1,1,coding
7.395026,27.386307,31.129449,21.387731,1.284416,0.310964,0.046974,0.015181,2.644829,0.46082,1.554178,426.121297,45.464241,0.055871,158.808093,3.327178,0.216737,0.0,0.2004,1,1,0,browsing
30.207475,48.324085,30.51932,22.911712,1.437869,0.776489,0.002635,0.007756,1.694814,0.536527,5.452928,452.422702,57.68961,0.05,570.75296,4.732979,3.018429,0.110255,0.214698,1,1,1,coding
3.348677,6.391192,0.967227,13.50748,0.147177,0.0,0.001542,0.039622,0.049921,1.302927,0.479707,396.798438,35.557328,0.016966,32.184957,2.726687,0.0,0.0,0.003056,0,0,0,idle
10.235803,26.409732,20.957355,24.557786,2.827353,0.071372,0.03614,0.029282,4.146368,0.50665,2.116315,438.103185,47.237168,0.265599,144.369171,4.823637,0.380208,0.0,0.097247,0,0,0,browsing
0.2,3.037493,1.048131,12.758402,0.015219,0.0,0.002574,0.026798,0.05588,1.080781,0.0,400.076184,37.888202,0.023348,7.425948,3.164666,0.0,0.0,0.052917,0,0,0,idle
13.634887,26.628668,11.904674,30.518193,0.385645,0.0,0.093559,0.637443,0.082454,1.468532,0.556817,419.962522,46.047617,0.436699,302.110845,2.174148,0.450443,0.0,0.092909,0,1,0,video_call
0.516297,3.116467,1.546436,13.107031,-0.056433,0.0,0.002521,0.068334,0.060689,1.19454,0.172685,400.183453,37.601161,0.032655,34.943025,1.94643,0.0,0.0,0.046915,0,0,0,idle
6.583874,28.922089,29.184489,20.897541,1.138891,0.0,0.017962,0.037853,3.947758,0.33527,1.395502,429.670562,46.693855,0.231288,183.497491,3.128903,0.339496,0.0,0.255533,0,1,0,browsing
6.978661,18.077567,12.466498,23.528419,-0.087705,0.0,0.072222,0.719267,0.091324,1.531396,0.806556,425.676985,50.352068,0.46108,236.571395,2.13354,1.138981,0.0,0.108424,0,1,0,video_call
7.401066,17.171859,16.202763,18.064145,0.18311,0.165966,0.055202,0.030842,4.422054,0.220882,1.037159,415.01734,42.88467,0.284911,114.094202,4.61285,0.186979,0.0,0.074109,0,1,0,browsing
0.498467,3.593753,0.479439,13.639035,0.060122,0.0,0.003306,0.071034,0.057252,1.139298,0.613658,392.927593,34.72421,0.027604,27.073415,2.448703,0.0,0.0,0.070004,0,0,0,idle
0.765621,1.418625,0.318001,13.251333,0.078828,0.0,0.001371,0.031763,0.023983,1.446031,0.136774,404.486709,35.495642,0.033333,9.394375,2.545917,0.0,0.0,0.053438,0,0,0,idle
8.684875,22.838343,27.995861,20.345775,1.01531,0.652109,0.031566,0.034404,2.277094,0.690825,2.661963,431.002668,49.048821,0.179736,169.741033,3.163285,0.42969,0.0,0.357857,0,1,0,browsing
9.79998,21.046372,33.178222,30.078606,0.269235,0.188885,0.028621,0.029834,2.587181,0.418236,1.199499,422.321658,51.164653,0.143977,236.490091,4.37622,0.178385,0.0,0.255407,0,1,0,browsing
0.742514,2.709778,1.047941,12.418278,-0.059286,0.0,0.000953,0.003912,0.045855,1.129648,0.335859,393.777002,42.491539,0.023234,51.946847,2.804992,0.0,0.0,0.001043,0,0,0,idle
19.661651,26.131167,10.213753,24.772231,0.604084,1.058211,0.009465,0.015093,1.169639,0.879825,2.98008,474.20279,60.629614,1.143584,609.843863,8.097322,2.735201,0.001293,1.311158,1,1,1,coding
14.427367,27.199905,12.779073,23.341746,0.157071,0.0,0.110129,0.782627,0.083667,1.392733,1.376739,409.972409,45.869668,0.428499,351.006177,1.905353,0.470746,0.0,0.110348,0,1,0,video_call
2.280372,5.793186,0.891991,12.66922,0.068362,0.0,0.002667,0.039551,0.067404,1.301223,0.264283,400.965685,39.110087,0.007686,27.70388,3.971153,0.0,0.0,0.0,0,0,0,idle
15.752147,29.620099,25.383503,15.489418,2.234223,0.0,0.063864,0.034354,3.6463,0.582528,1.597626,434.77138,43.410781,0.147911,179.459731,3.97475,0.541266,0.0,0.091628,0,1,0,browsing
0.2,3.285248,0.939201,14.206488,0.03672,0.0,0.003152,0.051056,0.013408,1.266258,0.14978,403.671602,36.321858,0.017612,14.084691,1.570452,0.0,0.0,0.023596,0,0,0,idle
22.563793,33.009956,20.307022,26.774718,-0.5,0.264057,0.004914,0.027601,1.777859,1.336684,3.823144,425.006387,37.391229,1.566649,680.770566,6.026425,2.213965,0.001133,1.077222,1,0,1,coding
18.42565,46.223337,9.128323,27.148566,2.069535,0.489355,0.008252,0.023753,0.691026,0.730124,3.93911,450.937133,59.399873,1.581779,577.584041,6.887984,1.669559,0.187098,2.622261,1,1,1,coding
3.27825,5.009704,1.402622,13.479578,0.241545,0.0,0.004413,6e-05,0.04817,1.239188,0.380374,402.001375,38.951529,0.003394,22.152298,3.740373,0.0,0.0,0.0,0,0,0,idle
1.803592,5.733379,0.619483,14.329153,0.088538,0.0,0.002284,0.046293,0.041437,1.538887,0.320852,396.610309,38.362645,0.030438,1.0,4.272938,0.0,0.0,0.034116,0,0,0,idle
11.452739,29.456227,27.870275,17.078889,2.429074,0.526001,0.052205,0.034878,2.639233,0.513715,1.505874,428.307732,51.355536,0.215911,147.4162,4.789109,0.227489,0.0,0.179439,0,1,0,browsing
3.62978,12.372189,29.280502,23.285737,1.477846,0.038324,0.033924,0.038064,4.702845,0.471673,2.099993,444.476402,41.6225,0.397774,134.13171,5.015763,0.199741,0.0,0.247965,0,1,0,browsing
42.531924,61.788754,14.820128,16.75177,1.992954,0.128044,0.012369,0.016275,1.42219,0.821929,3.789904,460.522523,48.059221,1.346527,358.013988,9.117782,4.751958,0.128641,6.173447,1,1,0,coding
15.946061,24.302608,8.120117,19.563912,0.276082,0.0,0.06877,0.73874,0.070834,1.466643,1.023172,397.760702,52.510253,0.285072,345.737499,2.254364,0.742662,0.0,0.0,1,1,0,video_call
0.2,3.17125,0.27491,13.324883,0.107744,0.0,0.001766,0.030472,0.079039,1.384147,0.233759,384.276796,39.035788,0.042025,26.815046,3.460117,0.0,0.0,0.018897,0,0,0,idle
8.826701,27.143807,40.105784,22.740434,1.936972,0.713327,0.046683,0.024579,2.8013,0.430896,2.529188,421.868483,44.870658,0.201605,119.780377,3.575062,0.173633,0.0,0.057925,0,1,0,browsing
13.069417,40.149875,1.090549,24.731469,1.406196,0.27327,0.003748,0.017738,1.439524,1.059151,8.815583,470.272745,59.675233,1.702727,629.31958,9.458763,0.0,0.132949,4.094224,1,1,1,coding
4.196756,8.729093,0.817122,13.601313,0.236014,0.0,0.00143,0.050742,0.039376,1.271477,0.511496,397.53407,39.478348,0.032262,19.905408,1.408739,0.0,0.0,0.015136,0,0,0,idle
13.261187,22.915832,12.09258,19.618189,-0.392951,0.0,0.064563,0.743924,0.145207,1.646105,0.541882,421.684842,44.083573,0.477203,325.097592,2.664666,0.727039,0.0,0.017805,0,1,0,video_call
9.680989,26.942528,21.95358,26.67521,1.896059,0.392267,0.050659,0.013216,2.736382,0.319102,1.292054,415.505285,46.370053,0.280615,153.481919,4.579873,0.094814,0.0,0.0,0,1,0,browsing
10.803327,30.237735,19.931259,28.371536,0.854748,0.188713,0.044938,0.02912,3.572543,0.441588,2.433756,431.307179,49.986418,0.273033,154.227507,4.198556,0.474141,0.0,0.199202,0,1,0,browsing
13.811157,26.384422,10.444664,22.737784,0.402391,0.0,0.071095,0.668732,0.105651,2.016497,0.938546,414.074603,46.335301,0.342065,323.402012,2.984965,0.642637,0.0,0.108007,0,1,0,video_call
12.642051,28.303973,24.206412,26.528819,2.240188,0.0,0.055227,0.020825,4.32301,0.331199,0.887402,416.887101,53.076245,0.312807,179.932969,3.037314,0.017949,0.0,0.199538,0,1,0,browsing
2.239838,3.784526,0.790108,13.485719,-0.067258,0.0,0.001645,0.042828,0.048599,1.191314,0.258838,409.716446,38.115519,0.020464,38.80897,3.249132,0.0,0.0,0.022529,0,0,0,idle
38.264785,69.619811,12.14164,26.889989,0.704298,0.0,0.007706,0.021393,0.971836,0.709946,4.443458,427.369345,95.869534,1.594699,756.899725,5.532882,9.843837,0.125104,1.405488,1,1,1,coding
8.14658,19.353596,19.180605,24.531644,1.313969,0.122565,0.046687,0.034799,3.345124,0.291157,2.517543,444.64174,45.009424,0.165583,195.665269,4.074254,0.0,0.0,0.286199,0,1,0,browsing
40.471686,57.160926,19.872594,33.322734,1.480582,1.021836,0.011967,0.005745,0.999111,1.030366,6.552866,435.207546,46.815491,0.99259,278.059093,10.0895,1.560024,0.174149,5.31895,1,0,1,coding
13.002906,30.4081,35.67148,25.894826,1.567691,0.0,0.042968,0.017028,4.609308,0.43302,1.260598,429.623978,42.276621,0.388469,200.359675,4.823564,0.341303,0.0,0.23636,0,1,0,browsing
20.061872,35.527346,13.132872,26.026206,0.472487,0.0,0.115853,0.685755,0.072307,1.750813,0.643738,413.016228,41.437849,0.397277,275.404238,1.873246,0.903925,0.0,0.069358,1,1,0,video_call
17.061678,39.416845,20.768088,22.158622,1.806592,0.548685,0.011628,0.01155,1.504602,0.982339,4.311976,426.654017,71.409323,2.088633,576.820262,9.492173,5.142564,0.109257,3.433876,1,0,0,coding
13.580346,27.084164,24.010108,28.29237,3.177594,0.108992,0.065403,0.02461,4.10032,0.385716,2.107527,432.867784,44.811351,0.2726,207.711054,3.733499,0.136469,0.0,0.261066,0,1,0,browsing
1.060741,1.83167,0.663837,13.373178,-0.094283,0.0,0.000469,0.051175,0.018695,1.296897,0.600867,400.61635,37.371104,0.031265,1.0,2.170661,0.0,0.0,0.013956,1,0,0,idle
17.075265,35.819347,14.345062,22.195665,1.911996,1.158766,0.005592,0.0,1.445655,0.653348,6.810405,462.963101,66.544981,0.725271,654.09354,10.059773,3.243908,0.134493,3.767221,1,0,1,coding
35.531813,55.565338,27.814429,21.052487,2.838465,0.239031,0.010005,0.032834,0.385672,1.070259,1.86953,418.421939,49.181224,1.103682,471.634255,7.767206,4.840071,0.076777,5.005107,1,1,1,coding
0.86348,2.588073,1.297693,13.126388,0.054241,0.0,0.001971,0.050318,0.04374,1.441572,0.564374,396.347174,35.735826,0.020677,2.724285,1.558223,0.0,0.0,0.017611,0,0,0,idle
12.743949,30.669474,21.031585,26.583607,0.303305,0.493193,0.032878,0.013299,2.885295,0.374993,1.566243,420.813518,54.524702,0.156477,160.259059,4.690986,0.410678,0.0,0.343106,0,1,0,browsing
6.660098,18.245562,25.403423,19.173735,0.701962,0.092425,0.03425,0.042936,3.771942,0.407486,2.461833,423.016624,48.951509,0.192504,176.960836,4.578216,0.25892,0.0,0.072921,0,1,0,browsing
3.458049,5.886733,0.78834,12.355499,0.008586,0.0,0.000546,0.062482,0.001909,1.483896,0.064157,399.714105,39.515463,0.0,33.960074,3.371171,0.0,0.0,0.015657,0,1,0,idle
8.809187,20.089448,24.667807,29.656078,1.394112,0.385544,0.043661,0.027652,4.121695,0.305615,1.810012,416.655178,46.630433,0.137525,158.90892,3.125213,0.52612,0.0,0.062071,0,1,0,browsing
6.343653,9.78527,12.458915,29.061141,-0.3,0.119599,0.042154,0.035692,2.9858,0.494048,1.331275,415.149222,48.364419,0.217768,90.067958,3.918847,0.279929,0.0,0.214367,1,1,0,browsing
2.466288,5.778384,1.048064,13.917964,-0.119439,0.0,0.001765,0.01834,0.053345,1.59743,0.229857,397.818095,41.649239,0.022696,52.154904,1.476029,0.0,0.0,0.032933,0,0,0,idle
5.094717,28.698992,17.116095,26.23599,1.197297,0.251495,0.072554,0.025354,5.340217,0.431332,1.214507,403.036759,42.461594,0.223711,219.385627,2.255238,0.207098,0.0,0.141822,0,1,0,browsing
2.251253,4.209172,0.915091,13.575775,-0.00968,0.0,0.001811,0.052346,0.041755,1.41338,0.158681,406.102981,39.659344,0.033071,48.482015,3.501119,0.0,0.0,0.024109,0,0,0,idle
24.479421,48.424955,12.760497,25.806172,1.949145,0.226234,0.00174,0.025669,0.712082,0.751409,6.018411,449.719406,77.939848,0.05,421.303615,9.088678,5.219446,0.026782,3.358415,1,1,1,coding
2.015131,4.700644,1.500855,11.528773,0.021635,0.0,0.000382,0.044433,0.06917,1.34507,0.00992,401.344814,40.741016,2.6e-05,1.0,2.627687,0.0,0.0,0.042699,0,0,0,idle
12.92763,24.268079,7.42452,19.928439,0.406737,0.0,0.106893,0.76316,0.084375,1.440828,1.370893,422.574651,54.381021,0.354988,309.646901,2.148121,1.322634,0.0,0.156311,0,1,0,video_call
2.782925,5.443867,2.004904,12.931087,-0.011944,0.0,0.002059,0.011133,0.078831,1.163735,0.0,403.517912,39.406116,0.01641,20.62992,3.421869,0.0,0.0,0.025135,0,0,0,idle
23.67048,39.290034,18.108315,38.965916,0.08412,0.859049,0.005266,0.03044,1.845329,0.371259,4.123423,451.595671,42.33189,1.622475,508.472049,10.932533,3.541748,0.097107,3.800461,1,0,1,coding
11.465938,27.469964,35.040906,22.446656,1.045142,0.0,0.037695,0.033932,2.805305,0.284488,2.643015,421.900065,42.020099,0.046018,201.926351,4.525518,0.165816,0.0,0.281777,0,1,0,browsing
3.49358,7.335763,1.413062,13.484596,0.066607,0.0,0.002681,0.0296,0.057031,1.231646,0.427826,398.816002,37.059346,0.0,17.737746,2.408092,0.0,0.0,0.040931,0,0,0,idle
1.519049,3.881167,1.215592,13.870536,-0.002426,0.0,0.00265,0.034186,0.045424,1.350411,0.0,406.237722,40.205531,0.024019,32.929525,3.129778,0.0,0.0,0.017352,0,0,0,idle
4.629144,17.228868,19.137319,30.32047,-0.3,0.181354,0.054344,0.032376,2.549924,0.279031,1.808395,424.137004,44.833607,0.127817,162.060399,4.621345,0.149991,0.0,0.225842,0,1,0,browsing
0.340076,1.88358,0.948876,14.320555,0.050898,0.0,0.00141,0.091839,0.029344,1.193192,0.597271,394.395478,40.304668,0.027838,22.709061,2.647172,0.0,0.0,0.078908,0,0,0,idle
16.196053,43.862592,22.819869,40.357013,1.260384,0.095444,0.005706,0.018255,1.171847,0.698408,4.313929,429.500887,89.528973,1.889599,435.413247,7.361445,10.248322,0.194028,0.0,1,0,1,coding
16.705248,39.048961,20.459448,19.936424,2.564706,0.782427,0.007978,0.01998,0.617696,0.613378,7.423377,426.799602,49.567747,1.668292,595.033642,6.703033,4.567276,0.130111,3.523853,1,1,1,coding
33.293345,47.035887,21.167266,39.749664,-0.124702,0.0,0.009588,0.007781,0.866821,0.915036,1.652856,421.945174,54.887942,0.260387,627.601682,6.235608,7.451005,0.044613,2.865896,1,0,1,coding
12.292929,22.58372,12.569193,19.704477,-0.148605,0.0,0.106882,0.69224,0.095786,1.630214,1.38752,421.054065,44.87045,0.366964,338.452222,2.677719,0.957676,0.0,0.092356,0,1,0,video_call
9.436845,31.087236,24.404193,20.598546,0.463959,0.043617,0.052757,0.027008,4.075866,0.497078,2.566068,422.276072,47.992992,0.300884,93.111799,4.719903,0.264067,0.0,0.115807,0,1,0,browsing
12.699935,28.939385,20.875128,37.964383,0.925677,0.0,0.005277,0.017095,1.832076,0.657159,7.357359,439.566468,67.546952,2.195163,682.622877,7.691814,7.142769,0.107528,1.163719,1,0,1,coding
11.491521,18.767584,10.305772,18.179108,0.232495,0.0,0.084553,0.788267,0.080007,1.665578,0.938541,433.031936,47.337559,0.349103,308.944336,2.752158,0.888504,0.0,0.143927,0,1,0,video_call
37.061,55.83245,17.881885,33.593952,3.9022,0.461582,0.006902,0.020407,0.74436,0.822355,3.57488,425.524464,58.470791,1.150363,665.72905,8.33789,3.769976,0.089017,4.215802,1,1,1,coding
8.532796,20.034283,26.58711,27.413186,2.696573,0.056744,0.049439,0.035768,3.476284,0.609272,1.88856,415.546733,39.689543,0.196799,151.014753,3.407112,0.324506,0.0,0.175357,0,1,0,browsing
13.126806,23.546105,6.387615,21.574481,0.287071,0.0,0.097362,0.712322,0.135249,1.503473,1.244982,393.681538,51.251112,0.268297,348.678276,1.843901,1.375652,0.0,0.036327,0,1,0,video_call
22.094114,44.066484,24.612587,26.626977,1.618092,0.560576,0.002016,0.016227,1.277447,0.806085,8.588945,426.733419,37.412566,1.525347,655.955001,6.817856,1.326856,0.076997,0.47003,1,1,1,coding
16.958793,39.289498,7.129025,17.550422,2.050794,0.451368,0.005627,0.036003,0.662353,0.64414,7.839972,436.741157,66.208588,1.220372,444.741879,6.838412,0.0,0.008712,4.47651,1,0,1,coding
2.582098,5.326874,0.708725,13.642534,0.037646,0.0,0.001134,0.068373,0.042495,1.37096,0.596567,394.234848,34.868623,0.01983,13.239236,1.479986,0.0,0.0,0.036109,0,0,0,idle
48.078382,61.983397,8.903958,23.511689,1.52762,1.182795,0.005107,0.024747,0.951304,0.841523,5.900789,427.390047,76.706337,1.021787,478.155779,7.2319,7.020566,0.182904,3.054747,1,0,1,coding
22.416025,38.22673,18.553417,31.561744,1.283516,0.836654,0.006853,0.02387,0.894354,0.370956,5.842786,454.416734,72.645358,0.709462,560.879067,4.547745,11.767401,0.068583,3.04899,1,1,0,coding
17.713214,28.302229,11.937686,22.330518,0.557663,0.0,0.072573,0.671782,0.08888,1.881301,1.023254,410.950086,46.801319,0.460333,285.264656,2.625714,0.918256,0.0,0.062657,0,1,0,video_call
7.776659,17.537072,14.059937,25.926592,1.923536,0.922107,0.010127,0.023373,1.260437,1.131314,5.765223,413.96337,36.732075,1.427313,549.352871,6.18576,6.894036,0.089433,4.617121,1,1,1,coding
8.5137,26.299299,36.221424,23.580606,0.674205,0.403779,0.020022,0.030913,4.212083,0.227886,0.292438,429.473673,46.014033,0.212188,229.922498,3.544309,0.515342,0.0,0.0,0,1,0,browsing
3.446811,6.973236,1.836717,13.495675,-0.042042,0.0,0.00402,0.06489,0.050148,1.361935,0.460562,402.007791,37.585145,0.0,2.318772,2.782923,0.0,0.0,0.017588,0,0,0,idle
14.345386,38.045006,33.43552,25.051327,1.248425,0.262248,0.057253,0.052322,3.904895,0.575558,1.344567,418.467093,44.218538,0.275423,229.366222,3.069109,0.503722,0.0,0.311247,0,1,0,browsing
37.289254,69.431719,20.373544,16.808437,1.206065,0.916651,0.00886,0.028423,0.681375,1.003357,3.434483,419.090796,55.573358,0.833654,585.286824,5.180394,4.824058,0.077672,5.246756,1,0,1,coding
16.058754,24.233132,10.894146,23.069308,0.315518,0.0,0.097101,0.655157,0.068167,1.759098,0.732846,426.596949,40.635261,0.442608,353.839328,2.551961,0.490053,0.0,0.103356,0,1,0,video_call
2.614229,4.781632,0.606742,10.62215,-0.163415,0.0,0.001974,0.004935,0.06438,1.504868,0.154207,398.976898,41.061242,0.028111,27.568769,3.414383,0.0,0.0,0.081872,0,0,0,idle
15.731412,27.468922,11.317019,23.399834,0.283493,0.0,0.069095,0.754218,0.058722,1.688811,0.398676,426.634465,47.260311,0.540193,183.464874,1.986263,1.000159,0.0,0.182079,0,1,0,video_call
33.702934,60.031892,11.251498,22.494038,1.607331,0.290157,0.006329,0.009871,1.331115,1.020616,5.164079,437.779836,45.821347,2.468458,597.83797,6.320359,5.896244,0.0,4.01564,1,1,1,coding
